Wavelength Flux Variance Age Dm_15s
6818.0 0.0 0.0 0.0 0.0
6820.0 0.0 0.0 0.0 0.0
6822.0 0.0 0.0 0.0 0.0
6824.0 0.0 0.0 0.0 0.0
6826.0 0.0 0.0 0.0 0.0
6828.0 0.0 0.0 0.0 0.0
6830.0 0.0 0.0 0.0 0.0
6832.0 0.0 0.0 0.0 0.0
6834.0 0.0 0.0 0.0 0.0
6836.0 0.0 0.0 0.0 0.0
6838.0 0.0 0.0 0.0 0.0
6840.0 0.0 0.0 0.0 0.0
6842.0 0.0 0.0 0.0 0.0
6844.0 0.0 0.0 0.0 0.0
6846.0 0.0 0.0 0.0 0.0
6848.0 0.0 0.0 0.0 0.0
6850.0 0.0 0.0 0.0 0.0
6852.0 0.0 0.0 0.0 0.0
6854.0 0.0 0.0 0.0 0.0
6856.0 0.0 0.0 0.0 0.0
6858.0 0.0 0.0 0.0 0.0
6860.0 0.0 0.0 0.0 0.0
6862.0 0.0 0.0 0.0 0.0
6864.0 0.0 0.0 0.0 0.0
6866.0 0.0 0.0 0.0 0.0
6868.0 0.0 0.0 0.0 0.0
6870.0 0.0 0.0 0.0 0.0
6872.0 0.0 0.0 0.0 0.0
6874.0 0.0 0.0 0.0 0.0
6876.0 0.0 0.0 0.0 0.0
6878.0 0.0 0.0 0.0 0.0
6880.0 0.0 0.0 0.0 0.0
6882.0 0.0 0.0 0.0 0.0
6884.0 0.0 0.0 0.0 0.0
6886.0 0.0 0.0 0.0 0.0
6888.0 0.0 0.0 0.0 0.0
6890.0 0.0 0.0 0.0 0.0
6892.0 0.0 0.0 0.0 0.0
6894.0 0.0 0.0 0.0 0.0
6896.0 0.0 0.0 0.0 0.0
6898.0 0.0 0.0 0.0 0.0
6900.0 0.0 0.0 0.0 0.0
6902.0 0.0 0.0 0.0 0.0
6904.0 0.0 0.0 0.0 0.0
6906.0 0.0 0.0 0.0 0.0
6908.0 0.0 0.0 0.0 0.0
6910.0 0.0 0.0 0.0 0.0
6912.0 0.0 0.0 0.0 0.0
6914.0 0.0 0.0 0.0 0.0
6916.0 0.0 0.0 0.0 0.0
6918.0 0.0 0.0 0.0 0.0
6920.0 0.0 0.0 0.0 0.0
6922.0 0.0 0.0 0.0 0.0
6924.0 0.0 0.0 0.0 0.0
6926.0 0.0 0.0 0.0 0.0
6928.0 0.0 0.0 0.0 0.0
6930.0 0.0 0.0 0.0 0.0
6932.0 0.0 0.0 0.0 0.0
6934.0 0.0 0.0 0.0 0.0
6936.0 0.0 0.0 0.0 0.0
6938.0 0.0 0.0 0.0 0.0
6940.0 0.0 0.0 0.0 0.0
6942.0 0.0 0.0 0.0 0.0
6944.0 0.0 0.0 0.0 0.0
6946.0 0.0 0.0 0.0 0.0
6948.0 0.0 0.0 0.0 0.0
6950.0 0.0 0.0 0.0 0.0
6952.0 0.0 0.0 0.0 0.0
6954.0 0.0 0.0 0.0 0.0
6956.0 0.0 0.0 0.0 0.0
6958.0 0.0 0.0 0.0 0.0
6960.0 0.0 0.0 0.0 0.0
6962.0 0.0 0.0 0.0 0.0
6964.0 0.0 0.0 0.0 0.0
6966.0 0.0 0.0 0.0 0.0
6968.0 0.0 0.0 0.0 0.0
6970.0 0.0 0.0 0.0 0.0
6972.0 0.0 0.0 0.0 0.0
6974.0 0.0 0.0 0.0 0.0
6976.0 0.0 0.0 0.0 0.0
6978.0 0.0 0.0 0.0 0.0
6980.0 0.0 0.0 0.0 0.0
6982.0 0.0 0.0 0.0 0.0
6984.0 0.0 0.0 0.0 0.0
6986.0 0.0 0.0 0.0 0.0
6988.0 0.0 0.0 0.0 0.0
6990.0 0.0 0.0 0.0 0.0
6992.0 0.0 0.0 0.0 0.0
6994.0 0.0 0.0 0.0 0.0
6996.0 0.0 0.0 0.0 0.0
6998.0 0.0 0.0 0.0 0.0
7000.0 0.0 0.0 0.0 0.0
7002.0 0.0 0.0 0.0 0.0
7004.0 0.0 0.0 0.0 0.0
7006.0 0.0 0.0 0.0 0.0
7008.0 0.0 0.0 0.0 0.0
7010.0 0.0 0.0 0.0 0.0
7012.0 0.0 0.0 0.0 0.0
7014.0 0.0 0.0 0.0 0.0
7016.0 0.0 0.0 0.0 0.0
7018.0 0.0 0.0 0.0 0.0
7020.0 0.0 0.0 0.0 0.0
7022.0 0.0 0.0 0.0 0.0
7024.0 0.0 0.0 0.0 0.0
7026.0 0.0 0.0 0.0 0.0
7028.0 0.0 0.0 0.0 0.0
7030.0 0.0 0.0 0.0 0.0
7032.0 0.0 0.0 0.0 0.0
7034.0 0.0 0.0 0.0 0.0
7036.0 0.0 0.0 0.0 0.0
7038.0 0.0 0.0 0.0 0.0
7040.0 0.0 0.0 0.0 0.0
7042.0 0.0 0.0 0.0 0.0
7044.0 0.0 0.0 0.0 0.0
7046.0 0.0 0.0 0.0 0.0
7048.0 0.0 0.0 0.0 0.0
7050.0 0.0 0.0 0.0 0.0
7052.0 0.0 0.0 0.0 0.0
7054.0 0.0 0.0 0.0 0.0
7056.0 0.0 0.0 0.0 0.0
7058.0 0.0 0.0 0.0 0.0
7060.0 0.0 0.0 0.0 0.0
7062.0 0.0 0.0 0.0 0.0
7064.0 0.0 0.0 0.0 0.0
7066.0 0.0 0.0 0.0 0.0
7068.0 0.0 0.0 0.0 0.0
7070.0 0.0 0.0 0.0 0.0
7072.0 0.0 0.0 0.0 0.0
7074.0 0.0 0.0 0.0 0.0
7076.0 0.0 0.0 0.0 0.0
7078.0 0.0 0.0 0.0 0.0
7080.0 0.0 0.0 0.0 0.0
7082.0 0.0 0.0 0.0 0.0
7084.0 0.0 0.0 0.0 0.0
7086.0 0.0 0.0 0.0 0.0
7088.0 0.0 0.0 0.0 0.0
7090.0 0.0 0.0 0.0 0.0
7092.0 0.0 0.0 0.0 0.0
7094.0 0.0 0.0 0.0 0.0
7096.0 0.0 0.0 0.0 0.0
7098.0 0.0 0.0 0.0 0.0
7100.0 0.0 0.0 0.0 0.0
7102.0 0.0 0.0 0.0 0.0
7104.0 0.0 0.0 0.0 0.0
7106.0 0.0 0.0 0.0 0.0
7108.0 0.0 0.0 0.0 0.0
7110.0 0.0 0.0 0.0 0.0
7112.0 0.0 0.0 0.0 0.0
7114.0 0.0 0.0 0.0 0.0
7116.0 0.0 0.0 0.0 0.0
7118.0 0.0 0.0 0.0 0.0
7120.0 0.0 0.0 0.0 0.0
7122.0 0.0 0.0 0.0 0.0
7124.0 0.0 0.0 0.0 0.0
7126.0 0.0 0.0 0.0 0.0
7128.0 0.0 0.0 0.0 0.0
7130.0 0.0 0.0 0.0 0.0
7132.0 0.0 0.0 0.0 0.0
7134.0 0.0 0.0 0.0 0.0
7136.0 0.0 0.0 0.0 0.0
7138.0 0.0 0.0 0.0 0.0
7140.0 0.0 0.0 0.0 0.0
7142.0 0.0 0.0 0.0 0.0
7144.0 0.0 0.0 0.0 0.0
7146.0 0.0 0.0 0.0 0.0
7148.0 0.0 0.0 0.0 0.0
7150.0 0.0 0.0 0.0 0.0
7152.0 0.0 0.0 0.0 0.0
7154.0 0.0 0.0 0.0 0.0
7156.0 0.0 0.0 0.0 0.0
7158.0 0.0 0.0 0.0 0.0
7160.0 0.0 0.0 0.0 0.0
7162.0 0.0 0.0 0.0 0.0
7164.0 0.0 0.0 0.0 0.0
7166.0 0.0 0.0 0.0 0.0
7168.0 0.0 0.0 0.0 0.0
7170.0 0.0 0.0 0.0 0.0
7172.0 0.0 0.0 0.0 0.0
7174.0 0.0 0.0 0.0 0.0
7176.0 0.0 0.0 0.0 0.0
7178.0 0.0 0.0 0.0 0.0
7180.0 0.0 0.0 0.0 0.0
7182.0 0.0 0.0 0.0 0.0
7184.0 0.0 0.0 0.0 0.0
7186.0 0.0 0.0 0.0 0.0
7188.0 0.0 0.0 0.0 0.0
7190.0 0.0 0.0 0.0 0.0
7192.0 0.0 0.0 0.0 0.0
7194.0 0.0 0.0 0.0 0.0
7196.0 0.0 0.0 0.0 0.0
7198.0 0.0 0.0 0.0 0.0
7200.0 0.0 0.0 0.0 0.0
7202.0 0.0 0.0 0.0 0.0
7204.0 0.0 0.0 0.0 0.0
7206.0 0.0 0.0 0.0 0.0
7208.0 0.0 0.0 0.0 0.0
7210.0 0.0 0.0 0.0 0.0
7212.0 0.0 0.0 0.0 0.0
7214.0 0.0 0.0 0.0 0.0
7216.0 0.0 0.0 0.0 0.0
7218.0 0.0 0.0 0.0 0.0
7220.0 0.0 0.0 0.0 0.0
7222.0 0.0 0.0 0.0 0.0
7224.0 0.0 0.0 0.0 0.0
7226.0 0.0 0.0 0.0 0.0
7228.0 0.0 0.0 0.0 0.0
7230.0 0.0 0.0 0.0 0.0
7232.0 0.0 0.0 0.0 0.0
7234.0 0.0 0.0 0.0 0.0
7236.0 0.0 0.0 0.0 0.0
7238.0 0.0 0.0 0.0 0.0
7240.0 0.0 0.0 0.0 0.0
7242.0 0.0 0.0 0.0 0.0
7244.0 0.0 0.0 0.0 0.0
7246.0 0.0 0.0 0.0 0.0
7248.0 0.0 0.0 0.0 0.0
7250.0 0.0 0.0 0.0 0.0
7252.0 0.0 0.0 0.0 0.0
7254.0 0.0 0.0 0.0 0.0
7256.0 0.0 0.0 0.0 0.0
7258.0 0.0 0.0 0.0 0.0
7260.0 0.0 0.0 0.0 0.0
7262.0 0.0 0.0 0.0 0.0
7264.0 0.0 0.0 0.0 0.0
7266.0 0.0 0.0 0.0 0.0
7268.0 0.0 0.0 0.0 0.0
7270.0 0.0 0.0 0.0 0.0
7272.0 0.0 0.0 0.0 0.0
7274.0 0.0 0.0 0.0 0.0
7276.0 0.0 0.0 0.0 0.0
7278.0 0.0 0.0 0.0 0.0
7280.0 0.0 0.0 0.0 0.0
7282.0 0.0 0.0 0.0 0.0
7284.0 0.0 0.0 0.0 0.0
7286.0 0.0 0.0 0.0 0.0
7288.0 0.0 0.0 0.0 0.0
7290.0 0.0 0.0 0.0 0.0
7292.0 0.0 0.0 0.0 0.0
7294.0 0.0 0.0 0.0 0.0
7296.0 0.0 0.0 0.0 0.0
7298.0 0.0 0.0 0.0 0.0
7300.0 0.0 0.0 0.0 0.0
7302.0 0.0 0.0 0.0 0.0
7304.0 0.0 0.0 0.0 0.0
7306.0 0.0 0.0 0.0 0.0
7308.0 0.0 0.0 0.0 0.0
7310.0 0.0 0.0 0.0 0.0
7312.0 0.0 0.0 0.0 0.0
7314.0 0.0 0.0 0.0 0.0
7316.0 0.0 0.0 0.0 0.0
7318.0 0.0 0.0 0.0 0.0
7320.0 0.0 0.0 0.0 0.0
7322.0 0.0 0.0 0.0 0.0
7324.0 0.0 0.0 0.0 0.0
7326.0 0.0 0.0 0.0 0.0
7328.0 0.0 0.0 0.0 0.0
7330.0 0.0 0.0 0.0 0.0
7332.0 0.0 0.0 0.0 0.0
7334.0 0.0 0.0 0.0 0.0
7336.0 0.0 0.0 0.0 0.0
7338.0 0.0 0.0 0.0 0.0
7340.0 0.0 0.0 0.0 0.0
7342.0 0.0 0.0 0.0 0.0
7344.0 0.0 0.0 0.0 0.0
7346.0 0.0 0.0 0.0 0.0
7348.0 0.0 0.0 0.0 0.0
7350.0 0.0 0.0 0.0 0.0
7352.0 0.0 0.0 0.0 0.0
7354.0 0.0 0.0 0.0 0.0
7356.0 0.0 0.0 0.0 0.0
7358.0 0.0 0.0 0.0 0.0
7360.0 0.0 0.0 0.0 0.0
7362.0 0.0 0.0 0.0 0.0
7364.0 0.0 0.0 0.0 0.0
7366.0 0.0 0.0 0.0 0.0
7368.0 0.0 0.0 0.0 0.0
7370.0 0.0 0.0 0.0 0.0
7372.0 0.0 0.0 0.0 0.0
7374.0 0.0 0.0 0.0 0.0
7376.0 0.0 0.0 0.0 0.0
7378.0 0.0 0.0 0.0 0.0
7380.0 0.0 0.0 0.0 0.0
7382.0 0.0 0.0 0.0 0.0
7384.0 0.0 0.0 0.0 0.0
7386.0 0.0 0.0 0.0 0.0
7388.0 0.0 0.0 0.0 0.0
7390.0 0.0 0.0 0.0 0.0
7392.0 0.0 0.0 0.0 0.0
7394.0 0.0 0.0 0.0 0.0
7396.0 0.0 0.0 0.0 0.0
7398.0 0.0 0.0 0.0 0.0
7400.0 0.0 0.0 0.0 0.0
7402.0 0.0 0.0 0.0 0.0
7404.0 0.0 0.0 0.0 0.0
7406.0 0.0 0.0 0.0 0.0
7408.0 0.0 0.0 0.0 0.0
7410.0 0.0 0.0 0.0 0.0
7412.0 0.0 0.0 0.0 0.0
7414.0 0.0 0.0 0.0 0.0
7416.0 0.0 0.0 0.0 0.0
7418.0 0.0 0.0 0.0 0.0
7420.0 0.0 0.0 0.0 0.0
7422.0 0.0 0.0 0.0 0.0
7424.0 0.0 0.0 0.0 0.0
7426.0 0.0 0.0 0.0 0.0
7428.0 0.0 0.0 0.0 0.0
7430.0 0.0 0.0 0.0 0.0
7432.0 0.0 0.0 0.0 0.0
7434.0 0.0 0.0 0.0 0.0
7436.0 0.0 0.0 0.0 0.0
7438.0 0.0 0.0 0.0 0.0
7440.0 0.0 0.0 0.0 0.0
7442.0 0.0 0.0 0.0 0.0
7444.0 0.0 0.0 0.0 0.0
7446.0 0.0 0.0 0.0 0.0
7448.0 0.0 0.0 0.0 0.0
7450.0 0.0 0.0 0.0 0.0
7452.0 0.0 0.0 0.0 0.0
7454.0 0.0 0.0 0.0 0.0
7456.0 0.0 0.0 0.0 0.0
7458.0 0.0 0.0 0.0 0.0
7460.0 0.0 0.0 0.0 0.0
7462.0 0.0 0.0 0.0 0.0
7464.0 0.0 0.0 0.0 0.0
7466.0 0.0 0.0 0.0 0.0
7468.0 0.0 0.0 0.0 0.0
7470.0 0.0 0.0 0.0 0.0
7472.0 0.0 0.0 0.0 0.0
7474.0 0.0 0.0 0.0 0.0
7476.0 0.0 0.0 0.0 0.0
7478.0 0.0 0.0 0.0 0.0
7480.0 0.0 0.0 0.0 0.0
7482.0 0.0 0.0 0.0 0.0
7484.0 0.0 0.0 0.0 0.0
7486.0 0.0 0.0 0.0 0.0
7488.0 0.0 0.0 0.0 0.0
7490.0 0.0 0.0 0.0 0.0
7492.0 0.0 0.0 0.0 0.0
7494.0 0.0 0.0 0.0 0.0
7496.0 0.0 0.0 0.0 0.0
7498.0 0.0 0.0 0.0 0.0
7500.0 0.0 0.0 0.0 0.0
7502.0 0.0 0.0 0.0 0.0
7504.0 0.0 0.0 0.0 0.0
7506.0 0.0 0.0 0.0 0.0
7508.0 0.0 0.0 0.0 0.0
7510.0 0.0 0.0 0.0 0.0
7512.0 0.0 0.0 0.0 0.0
7514.0 0.0 0.0 0.0 0.0
7516.0 0.0 0.0 0.0 0.0
7518.0 0.0 0.0 0.0 0.0
7520.0 0.0 0.0 0.0 0.0
7522.0 0.0 0.0 0.0 0.0
7524.0 0.0 0.0 0.0 0.0
7526.0 0.0 0.0 0.0 0.0
7528.0 0.0 0.0 0.0 0.0
7530.0 0.0 0.0 0.0 0.0
7532.0 0.0 0.0 0.0 0.0
7534.0 0.0 0.0 0.0 0.0
7536.0 0.0 0.0 0.0 0.0
7538.0 0.0 0.0 0.0 0.0
7540.0 0.0 0.0 0.0 0.0
7542.0 0.0 0.0 0.0 0.0
7544.0 0.0 0.0 0.0 0.0
7546.0 0.0 0.0 0.0 0.0
7548.0 0.0 0.0 0.0 0.0
7550.0 0.0 0.0 0.0 0.0
7552.0 0.0 0.0 0.0 0.0
7554.0 0.0 0.0 0.0 0.0
7556.0 0.0 0.0 0.0 0.0
7558.0 0.0 0.0 0.0 0.0
7560.0 0.0 0.0 0.0 0.0
7562.0 0.0 0.0 0.0 0.0
7564.0 0.0 0.0 0.0 0.0
7566.0 0.0 0.0 0.0 0.0
7568.0 0.0 0.0 0.0 0.0
7570.0 0.0 0.0 0.0 0.0
7572.0 0.0 0.0 0.0 0.0
7574.0 0.0 0.0 0.0 0.0
7576.0 0.0 0.0 0.0 0.0
7578.0 0.0 0.0 0.0 0.0
7580.0 0.0 0.0 0.0 0.0
7582.0 0.0 0.0 0.0 0.0
7584.0 0.0 0.0 0.0 0.0
7586.0 0.0 0.0 0.0 0.0
7588.0 0.0 0.0 0.0 0.0
7590.0 0.0 0.0 0.0 0.0
7592.0 0.0 0.0 0.0 0.0
7594.0 0.0 0.0 0.0 0.0
7596.0 0.0 0.0 0.0 0.0
7598.0 0.0 0.0 0.0 0.0
7600.0 0.0 0.0 0.0 0.0
7602.0 0.0 0.0 0.0 0.0
7604.0 0.0 0.0 0.0 0.0
7606.0 0.0 0.0 0.0 0.0
7608.0 0.0 0.0 0.0 0.0
7610.0 0.0 0.0 0.0 0.0
7612.0 0.0 0.0 0.0 0.0
7614.0 0.0 0.0 0.0 0.0
7616.0 0.0 0.0 0.0 0.0
7618.0 0.0 0.0 0.0 0.0
7620.0 0.0 0.0 0.0 0.0
7622.0 0.0 0.0 0.0 0.0
7624.0 0.0 0.0 0.0 0.0
7626.0 0.0 0.0 0.0 0.0
7628.0 0.0 0.0 0.0 0.0
7630.0 0.0 0.0 0.0 0.0
7632.0 0.0 0.0 0.0 0.0
7634.0 0.0 0.0 0.0 0.0
7636.0 0.0 0.0 0.0 0.0
7638.0 0.0 0.0 0.0 0.0
7640.0 0.0 0.0 0.0 0.0
7642.0 0.0 0.0 0.0 0.0
7644.0 0.0 0.0 0.0 0.0
7646.0 0.0 0.0 0.0 0.0
7648.0 0.0 0.0 0.0 0.0
7650.0 0.0 0.0 0.0 0.0
7652.0 0.0 0.0 0.0 0.0
7654.0 0.0 0.0 0.0 0.0
7656.0 0.0 0.0 0.0 0.0
7658.0 0.0 0.0 0.0 0.0
7660.0 0.0 0.0 0.0 0.0
7662.0 0.0 0.0 0.0 0.0
7664.0 0.0 0.0 0.0 0.0
7666.0 0.0 0.0 0.0 0.0
7668.0 0.0 0.0 0.0 0.0
7670.0 0.0 0.0 0.0 0.0
7672.0 0.0 0.0 0.0 0.0
7674.0 0.0 0.0 0.0 0.0
7676.0 0.0 0.0 0.0 0.0
7678.0 0.0 0.0 0.0 0.0
7680.0 0.0 0.0 0.0 0.0
7682.0 0.0 0.0 0.0 0.0
7684.0 0.0 0.0 0.0 0.0
7686.0 0.0 0.0 0.0 0.0
7688.0 0.0 0.0 0.0 0.0
7690.0 0.0 0.0 0.0 0.0
7692.0 0.0 0.0 0.0 0.0
7694.0 0.0 0.0 0.0 0.0
7696.0 0.0 0.0 0.0 0.0
7698.0 0.0 0.0 0.0 0.0
7700.0 0.0 0.0 0.0 0.0
7702.0 0.0 0.0 0.0 0.0
7704.0 0.0 0.0 0.0 0.0
7706.0 0.0 0.0 0.0 0.0
7708.0 0.0 0.0 0.0 0.0
7710.0 0.0 0.0 0.0 0.0
7712.0 0.0 0.0 0.0 0.0
7714.0 0.0 0.0 0.0 0.0
7716.0 0.0 0.0 0.0 0.0
7718.0 0.0 0.0 0.0 0.0
7720.0 0.0 0.0 0.0 0.0
7722.0 0.0 0.0 0.0 0.0
7724.0 0.0 0.0 0.0 0.0
7726.0 0.0 0.0 0.0 0.0
7728.0 0.0 0.0 0.0 0.0
7730.0 0.0 0.0 0.0 0.0
7732.0 0.0 0.0 0.0 0.0
7734.0 0.0 0.0 0.0 0.0
7736.0 0.0 0.0 0.0 0.0
7738.0 0.0 0.0 0.0 0.0
7740.0 0.0 0.0 0.0 0.0
7742.0 0.0 0.0 0.0 0.0
7744.0 0.0 0.0 0.0 0.0
7746.0 0.0 0.0 0.0 0.0
7748.0 0.0 0.0 0.0 0.0
7750.0 0.0 0.0 0.0 0.0
7752.0 0.0 0.0 0.0 0.0
7754.0 0.0 0.0 0.0 0.0
7756.0 0.0 0.0 0.0 0.0
7758.0 0.0 0.0 0.0 0.0
7760.0 0.0 0.0 0.0 0.0
7762.0 0.0 0.0 0.0 0.0
7764.0 0.0 0.0 0.0 0.0
7766.0 0.0 0.0 0.0 0.0
7768.0 0.0 0.0 0.0 0.0
7770.0 0.0 0.0 0.0 0.0
7772.0 0.0 0.0 0.0 0.0
7774.0 0.0 0.0 0.0 0.0
7776.0 0.0 0.0 0.0 0.0
7778.0 0.0 0.0 0.0 0.0
7780.0 0.0 0.0 0.0 0.0
7782.0 0.0 0.0 0.0 0.0
7784.0 0.0 0.0 0.0 0.0
7786.0 0.0 0.0 0.0 0.0
7788.0 0.0 0.0 0.0 0.0
7790.0 0.0 0.0 0.0 0.0
7792.0 0.0 0.0 0.0 0.0
7794.0 0.0 0.0 0.0 0.0
7796.0 0.0 0.0 0.0 0.0
7798.0 0.0 0.0 0.0 0.0
7800.0 0.0 0.0 0.0 0.0
7802.0 0.0 0.0 0.0 0.0
7804.0 0.0 0.0 0.0 0.0
7806.0 0.0 0.0 0.0 0.0
7808.0 0.0 0.0 0.0 0.0
7810.0 0.0 0.0 0.0 0.0
7812.0 0.0 0.0 0.0 0.0
7814.0 0.0 0.0 0.0 0.0
7816.0 0.0 0.0 0.0 0.0
7818.0 0.0 0.0 0.0 0.0
7820.0 0.0 0.0 0.0 0.0
7822.0 0.0 0.0 0.0 0.0
7824.0 0.0 0.0 0.0 0.0
7826.0 0.0 0.0 0.0 0.0
7828.0 0.0 0.0 0.0 0.0
7830.0 0.0 0.0 0.0 0.0
7832.0 0.0 0.0 0.0 0.0
7834.0 0.0 0.0 0.0 0.0
7836.0 0.0 0.0 0.0 0.0
7838.0 0.0 0.0 0.0 0.0
7840.0 0.0 0.0 0.0 0.0
7842.0 0.0 0.0 0.0 0.0
7844.0 0.0 0.0 0.0 0.0
7846.0 0.0 0.0 0.0 0.0
7848.0 0.0 0.0 0.0 0.0
7850.0 0.0 0.0 0.0 0.0
7852.0 0.0 0.0 0.0 0.0
7854.0 0.0 0.0 0.0 0.0
7856.0 0.0 0.0 0.0 0.0
7858.0 0.0 0.0 0.0 0.0
7860.0 0.0 0.0 0.0 0.0
7862.0 0.0 0.0 0.0 0.0
7864.0 0.0 0.0 0.0 0.0
7866.0 0.0 0.0 0.0 0.0
7868.0 0.0 0.0 0.0 0.0
7870.0 0.0 0.0 0.0 0.0
7872.0 0.0 0.0 0.0 0.0
7874.0 0.0 0.0 0.0 0.0
7876.0 0.0 0.0 0.0 0.0
7878.0 0.0 0.0 0.0 0.0
7880.0 0.0 0.0 0.0 0.0
7882.0 0.0 0.0 0.0 0.0
7884.0 0.0 0.0 0.0 0.0
7886.0 0.0 0.0 0.0 0.0
7888.0 0.0 0.0 0.0 0.0
7890.0 0.0 0.0 0.0 0.0
7892.0 0.0 0.0 0.0 0.0
7894.0 0.0 0.0 0.0 0.0
7896.0 0.0 0.0 0.0 0.0
7898.0 0.0 0.0 0.0 0.0
7900.0 0.0 0.0 0.0 0.0
7902.0 0.0 0.0 0.0 0.0
7904.0 0.0 0.0 0.0 0.0
7906.0 0.0 0.0 0.0 0.0
7908.0 0.0 0.0 0.0 0.0
7910.0 0.0 0.0 0.0 0.0
7912.0 0.0 0.0 0.0 0.0
7914.0 0.0 0.0 0.0 0.0
7916.0 0.0 0.0 0.0 0.0
7918.0 0.0 0.0 0.0 0.0
7920.0 0.0 0.0 0.0 0.0
7922.0 0.0 0.0 0.0 0.0
7924.0 0.0 0.0 0.0 0.0
7926.0 0.0 0.0 0.0 0.0
7928.0 0.0 0.0 0.0 0.0
7930.0 0.0 0.0 0.0 0.0
7932.0 0.0 0.0 0.0 0.0
7934.0 0.0 0.0 0.0 0.0
7936.0 0.0 0.0 0.0 0.0
7938.0 0.0 0.0 0.0 0.0
7940.0 0.0 0.0 0.0 0.0
7942.0 0.0 0.0 0.0 0.0
7944.0 0.0 0.0 0.0 0.0
7946.0 0.0 0.0 0.0 0.0
7948.0 0.0 0.0 0.0 0.0
7950.0 0.0 0.0 0.0 0.0
7952.0 0.0 0.0 0.0 0.0
7954.0 0.0 0.0 0.0 0.0
7956.0 0.0 0.0 0.0 0.0
7958.0 0.0 0.0 0.0 0.0
7960.0 0.0 0.0 0.0 0.0
7962.0 0.0 0.0 0.0 0.0
7964.0 0.0 0.0 0.0 0.0
7966.0 0.0 0.0 0.0 0.0
7968.0 0.0 0.0 0.0 0.0
7970.0 0.0 0.0 0.0 0.0
7972.0 0.0 0.0 0.0 0.0
7974.0 0.0 0.0 0.0 0.0
7976.0 0.0 0.0 0.0 0.0
7978.0 0.0 0.0 0.0 0.0
7980.0 0.0 0.0 0.0 0.0
7982.0 0.0 0.0 0.0 0.0
7984.0 0.0 0.0 0.0 0.0
7986.0 0.0 0.0 0.0 0.0
7988.0 0.0 0.0 0.0 0.0
7990.0 0.0 0.0 0.0 0.0
7992.0 0.0 0.0 0.0 0.0
7994.0 0.0 0.0 0.0 0.0
7996.0 0.0 0.0 0.0 0.0
7998.0 0.0 0.0 0.0 0.0
8000.0 0.0 0.0 0.0 0.0
8002.0 0.0 0.0 0.0 0.0
8004.0 0.0 0.0 0.0 0.0
8006.0 0.0 0.0 0.0 0.0
8008.0 0.0 0.0 0.0 0.0
8010.0 0.0 0.0 0.0 0.0
8012.0 0.0 0.0 0.0 0.0
8014.0 0.0 0.0 0.0 0.0
8016.0 0.0 0.0 0.0 0.0
8018.0 0.0 0.0 0.0 0.0
8020.0 0.0 0.0 0.0 0.0
8022.0 0.0 0.0 0.0 0.0
8024.0 0.0 0.0 0.0 0.0
8026.0 0.0 0.0 0.0 0.0
8028.0 0.0 0.0 0.0 0.0
8030.0 0.0 0.0 0.0 0.0
8032.0 0.0 0.0 0.0 0.0
8034.0 0.0 0.0 0.0 0.0
8036.0 0.0 0.0 0.0 0.0
8038.0 0.0 0.0 0.0 0.0
8040.0 0.0 0.0 0.0 0.0
8042.0 0.0 0.0 0.0 0.0
8044.0 0.0 0.0 0.0 0.0
8046.0 0.0 0.0 0.0 0.0
8048.0 0.0 0.0 0.0 0.0
8050.0 0.0 0.0 0.0 0.0
8052.0 0.0 0.0 0.0 0.0
8054.0 0.0 0.0 0.0 0.0
8056.0 0.0 0.0 0.0 0.0
8058.0 0.0 0.0 0.0 0.0
8060.0 0.0 0.0 0.0 0.0
8062.0 0.0 0.0 0.0 0.0
8064.0 0.0 0.0 0.0 0.0
8066.0 0.0 0.0 0.0 0.0
8068.0 0.0 0.0 0.0 0.0
8070.0 0.0 0.0 0.0 0.0
8072.0 0.0 0.0 0.0 0.0
8074.0 0.0 0.0 0.0 0.0
8076.0 0.0 0.0 0.0 0.0
8078.0 0.0 0.0 0.0 0.0
8080.0 0.0 0.0 0.0 0.0
8082.0 0.0 0.0 0.0 0.0
8084.0 0.0 0.0 0.0 0.0
8086.0 0.0 0.0 0.0 0.0
8088.0 0.0 0.0 0.0 0.0
8090.0 0.0 0.0 0.0 0.0
8092.0 0.0 0.0 0.0 0.0
8094.0 0.0 0.0 0.0 0.0
8096.0 0.0 0.0 0.0 0.0
8098.0 0.0 0.0 0.0 0.0
8100.0 0.0 0.0 0.0 0.0
8102.0 0.0 0.0 0.0 0.0
8104.0 0.0 0.0 0.0 0.0
8106.0 0.0 0.0 0.0 0.0
8108.0 0.0 0.0 0.0 0.0
8110.0 0.0 0.0 0.0 0.0
8112.0 0.0 0.0 0.0 0.0
8114.0 0.0 0.0 0.0 0.0
8116.0 0.0 0.0 0.0 0.0
8118.0 0.0 0.0 0.0 0.0
8120.0 0.0 0.0 0.0 0.0
8122.0 0.0 0.0 0.0 0.0
8124.0 0.0 0.0 0.0 0.0
8126.0 0.0 0.0 0.0 0.0
8128.0 0.0 0.0 0.0 0.0
8130.0 0.0 0.0 0.0 0.0
8132.0 0.0 0.0 0.0 0.0
8134.0 0.0 0.0 0.0 0.0
8136.0 0.0 0.0 0.0 0.0
8138.0 0.0 0.0 0.0 0.0
8140.0 0.0 0.0 0.0 0.0
8142.0 0.0 0.0 0.0 0.0
8144.0 0.0 0.0 0.0 0.0
8146.0 0.0 0.0 0.0 0.0
